lat,lon,neutron_count
-54,81,155.40332
-54,82,158.91087
-54,83,156.57753
-54,84,164.33897
-54,85,152.34132
-54,86,155.32294
-54,87,156.20332
-54,88,152.01212
-54,89,155.97012
-54,90,156.11427
-54,91,155.57738
-54,92,154.80127
-54,93,155.59962
-54,94,156.0988
-54,95,155.52838
-54,96,158.96208
-54,97,161.59648
-54,98,152.77866
-54,99,153.20567
-54,100,154.82994
-54,101,157.41391
-54,102,155.04228
-54,103,153.41588
-54,104,154.05185
-54,105,153.83427
-54,106,153.32536
-54,107,156.24327
-54,108,155.4992
-54,109,162.02551
-54,110,159.37978
-54,111,156.3337
-54,112,153.54968
-54,113,168.89014
-54,114,157.64073
-54,115,158.31073
-54,116,152.67242
-54,117,157.53888
-54,118,157.41269
-54,119,151.46704
-54,120,161.90915
-54,121,156.83478
-54,122,159.34686
-54,123,158.56137
-54,124,154.43076
-54,125,154.61555
-54,126,152.81996
-54,127,157.10228
-54,128,150.96553
-54,129,152.27625
-54,130,153.0728
-54,131,157.96375
-54,132,155.12477
-54,133,157.37367
-54,134,154.63817
-54,135,156.5587
-54,136,157.70909
-54,137,151.69025
-54,138,154.36426
-54,139,163.65424
-54,140,161.04189
-54,141,157.12234
-54,142,156.46371
-54,143,155.20567
-54,144,151.31113
-54,145,153.07469
-54,146,156.00566
-54,147,153.16124
-54,148,151.2738
-54,149,150.35588
-54,150,157.99945
-54,151,155.96188
-54,152,155.75294
-54,153,153.60652
-54,154,151.84087
-54,155,147.99683
-54,156,150.33835
-54,157,156.08517
-54,158,155.4364
-54,159,155.20155
-54,160,156.10272
-54,161,158.53941
-54,162,154.33058
-54,163,153.35356
-54,164,154.89832
-54,165,151.34196
-54,166,153.83946
-54,167,150.52763
-54,168,153.92227
-54,169,154.46286
-54,170,153.58229
-54,171,150.64098
-54,172,151.34369
-54,173,156.26714
-54,174,157.97005
-54,175,154.60454
-54,176,151.97787
-54,177,154.36491
-54,178,151.04865
-54,179,153.5968
-54,180,159.058
-53,-180,145.63748
-53,-179,157.02873
-53,-178,155.82446
-53,-177,152.71901
-53,-176,155.07373
-53,-175,158.83243
-53,-174,156.75417
-53,-173,151.29361
-53,-172,154.85362
-53,-171,155.1631
-53,-170,153.27513
-53,-169,154.91043
-53,-168,152.05835
-53,-167,152.6981
-53,-166,151.7039
-53,-165,154.83719
-53,-164,159.46922
-53,-163,155.61043
-53,-162,154.07607
-53,-161,157.32117
-53,-160,152.89037
-53,-159,153.16733
-53,-158,156.58766
-53,-157,154.29271
-53,-156,159.77484
-53,-155,158.11472
-53,-154,154.73018
-53,-153,156.7508
-53,-152,157.62581
-53,-151,151.17331
-53,-150,156.40768
-53,-149,154.32771
-53,-148,154.30177
-53,-147,154.55704
-53,-146,156.66502
-53,-145,157.09209
-53,-144,153.33615
-53,-143,151.89142
-53,-142,153.32861
-53,-141,156.18576
-53,-140,156.40599
-53,-139,155.34808
-53,-138,157.48767
-53,-137,155.16876
-53,-136,156.2174
-53,-135,159.18831
-53,-134,158.32602
-53,-133,158.24483
-53,-132,155.16039
-53,-131,158.03696
-53,-130,158.52802
-53,-129,155.80957
-53,-128,157.9876
-53,-127,157.42043
-53,-126,156.67365
-53,-125,158.4889
-53,-124,158.90704
-53,-123,154.98984
-53,-122,164.59003
-53,-121,160.67128
-53,-120,155.24516
-53,-119,154.50291
-53,-118,157.12444
-53,-117,153.12407
-53,-116,157.52377
-53,-115,159.44237
-53,-114,159.15842
-53,-113,158.55968
-53,-112,154.26949
-53,-111,153.09914
-53,-110,157.19946
-53,-109,158.13635
-53,-108,157.32056
-53,-107,153.97443
-53,-106,150.95248
-53,-105,156.89789
-53,-104,155.14868
-53,-103,166.03761
-53,-102,164.33601
-53,-101,161.49834
-53,-100,158.78108
-53,-99,160.5315
-53,-98,158.69882
-53,-97,157.74754
-53,-96,157.13132
-53,-95,153.6103
-53,-94,158.74304
-53,-93,159.40518
-53,-92,159.8133
-53,-91,156.68224
-53,-90,155.93738
-53,-89,159.18916
-53,-88,154.61978
-53,-87,160.287
-53,-86,159.49089
-53,-85,152.43982
-53,-84,160.74174
-53,-83,163.12627
-53,-82,152.44211
-53,-81,160.04115
-53,-80,153.82362
-53,-79,153.30577
-53,-78,162.13123
-53,-77,158.38152
-53,-76,155.27588
-53,-75,159.51675
-53,-74,152.32687
-53,-73,152.96689
-53,-72,154.21544
-53,-71,157.22665
-53,-70,153.08794
-53,-69,154.36359
-53,-68,151.4014
-53,-67,156.44312
-53,-66,156.81493
-53,-65,161.09235
-53,-64,156.44507
-53,-63,156.2457
-53,-62,152.71777
-53,-61,154.95015
-53,-60,160.55356
-53,-59,156.02927
-53,-58,155.78403
-53,-57,161.34245
-53,-56,154.55501
-53,-55,154.37756
-53,-54,152.98961
-53,-53,156.8891
-53,-52,156.06017
-53,-51,157.26169
-53,-50,159.30745
-53,-49,156.53912
-53,-48,156.92558
-53,-47,157.72462
-53,-46,157.82025
-53,-45,156.07466
-53,-44,156.68156
-53,-43,156.87456
-53,-42,155.71082
-53,-41,157.87505
-53,-40,158.77985
-53,-39,157.11684
-53,-38,162.08916
-53,-37,153.47705
-53,-36,156.36078
-53,-35,155.03247
-53,-34,158.41658
-53,-33,155.34981
-53,-32,155.57867
-53,-31,157.20018
-53,-30,156.43427
-53,-29,153.91902
-53,-28,154.3978
-53,-27,159.87256
-53,-26,157.96094
-53,-25,156.16078
-53,-24,155.20544
-53,-23,158.05135
-53,-22,161.8874
-53,-21,162.70244
-53,-20,159.30014
-53,-19,157.95149
-53,-18,156.95679
-53,-17,159.39171
-53,-16,161.78595
-53,-15,162.02022
-53,-14,158.30225
-53,-13,160.91193
-53,-12,158.28194
-53,-11,163.0755
-53,-10,161.83466
-53,-9,163.80759
-53,-8,159.518
-53,-7,158.6271
-53,-6,158.3046
-53,-5,155.2137
-53,-4,160.25397
-53,-3,158.83606
-53,-2,161.99098
-53,-1,159.12892
-53,0,158.90387
-53,1,158.6908
-53,2,157.04234
-53,3,156.6934
-53,4,158.90605
-53,5,157.6823
-53,6,160.85278
-53,7,158.54637
-53,8,156.15427
-53,9,163.53702
-53,10,158.51102
-53,11,160.43492
-53,12,162.47583
-53,13,154.48814
-53,14,158.0505
-53,15,157.9184
-53,16,157.57918
-53,17,158.83342
-53,18,155.09706
-53,19,155.56778
-53,20,156.04079
-53,21,158.25095
-53,22,156.5553
-53,23,157.91365
-53,24,156.96988
-53,25,158.03362
-53,26,157.89842
-53,27,156.75754
-53,28,155.2256
-53,29,154.41414
-53,30,154.67322
-53,31,156.5903
-53,32,158.09116
-53,33,155.3733
-53,34,155.62956
-53,35,156.49796
-53,36,154.87276
-53,37,160.97134
-53,38,160.40732
-53,39,158.4799
-53,40,163.00858
-53,41,163.0092
-53,42,158.15036
-53,43,155.57568
-53,44,156.3451
-53,45,156.85245
-53,46,159.57047
-53,47,158.95412
-53,48,158.82089
-53,49,160.0411
-53,50,154.77017
-53,51,159.28062
-53,52,157.9075
-53,53,156.22878
-53,54,155.19304
-53,55,160.37009
-53,56,157.82997
-53,57,158.14948
-53,58,156.7757
-53,59,157.04367
-53,60,154.66158
-53,61,154.35278
-53,62,154.98314
-53,63,157.88503
-53,64,158.1558
-53,65,157.10658
-53,66,157.28304
-53,67,154.56459
-53,68,157.95969
-53,69,153.12723
-53,70,156.31572
-53,71,158.44313
-53,72,161.03357
-53,73,159.6588
-53,74,156.38979
-53,75,153.77135
-53,76,160.22429
-53,77,155.23747
-53,78,155.36536
-53,79,155.84528
-53,80,154.99872
-53,81,156.83424
-53,82,152.97324
-53,83,152.25311
-53,84,155.98701
-53,85,154.58438
-53,86,151.47812
-53,87,153.37299
-53,88,151.15881
-53,89,155.06935
-53,90,155.63824
-53,91,155.30167
-53,92,155.41908
-53,93,158.3888
-53,94,158.85168
-53,95,156.65585
-53,96,159.0753
-53,97,158.64442
-53,98,155.63477
-53,99,159.36487
-53,100,152.46921
-53,101,156.32208
-53,102,153.4608
-53,103,157.31032
-53,104,157.05188
-53,105,154.39359
-53,106,156.77434
-53,107,160.8913
-53,108,155.87477
-53,109,152.28683
-53,110,152.61993
-53,111,159.46204
-53,112,157.65579
-53,113,157.63992
-53,114,163.89195
-53,115,154.93434
-53,116,154.57384
-53,117,149.18764
-53,118,154.5375
-53,119,152.50597
-53,120,154.85413
-53,121,149.532
-53,122,153.79987
-53,123,163.22202
-53,124,156.60623
-53,125,156.1827
-53,126,151.19487
-53,127,153.85347
-53,128,149.38666
-53,129,151.88487
-53,130,155.21745
-53,131,153.87354
-53,132,156.89949
-53,133,155.31776
-53,134,155.74007
-53,135,153.54921
-53,136,159.94308
-53,137,154.02164
-53,138,156.34189
-53,139,154.09312
-53,140,152.05042
-53,141,149.92337
-53,142,151.77112
-53,143,152.68332
-53,144,152.63564
-53,145,155.60977
-53,146,154.39732
-53,147,148.83636
-53,148,150.45345
-53,149,152.98224
-53,150,151.02428
-53,151,155.74663
-53,152,153.91818
-53,153,153.88559
-53,154,152.52998
-53,155,153.13882
-53,156,154.29655
-53,157,156.31845
-53,158,151.46179
-53,159,156.47562
-53,160,157.34271
-53,161,155.0983
-53,162,152.39406
-53,163,150.87132
-53,164,157.03487
-53,165,153.98904
-53,166,156.26413
-53,167,150.22487
-53,168,148.6202
-53,169,148.85606
-53,170,155.5587
-53,171,154.24234
-53,172,153.93762
-53,173,156.32074
-53,174,159.00928
-53,175,152.99199
-53,176,155.0154
-53,177,155.481
-53,178,155.66148
-53,179,151.02274
-53,180,154.64728
-52,-180,151.22607
-52,-179,157.15776
-52,-178,155.37138
-52,-177,157.84648
-52,-176,158.31389
-52,-175,160.40475
-52,-174,150.47537
-52,-173,158.39264
-52,-172,154.16801
-52,-171,157.28976
-52,-170,154.8932
-52,-169,155.96458
-52,-168,155.63905
-52,-167,153.23874
-52,-166,152.01984
-52,-165,154.98627
-52,-164,156.3377
-52,-163,156.00717
-52,-162,154.8378
-52,-161,154.52245
-52,-160,154.80348
-52,-159,154.5314
-52,-158,154.0315
-52,-157,151.58589
-52,-156,149.32228
-52,-155,154.78395
-52,-154,150.41907
-52,-153,153.98354
-52,-152,149.73006
-52,-151,152.90459
-52,-150,154.36559
-52,-149,156.06631
-52,-148,157.86867
-52,-147,149.76205
-52,-146,155.62718
-52,-145,153.81558
-52,-144,153.36658
-52,-143,157.43088
-52,-142,155.67357
-52,-141,154.9556
-52,-140,157.88817
-52,-139,156.82585
-52,-138,153.44685
-52,-137,154.80264
-52,-136,158.20657
-52,-135,154.56955
-52,-134,155.92702
-52,-133,156.55339
-52,-132,150.29793
-52,-131,153.0327
-52,-130,154.96071
-52,-129,158.6569
-52,-128,160.46819
-52,-127,159.78836
-52,-126,157.91219
-52,-125,159.91693
-52,-124,156.30722
-52,-123,159.21191
-52,-122,154.48523
-52,-121,158.81404
-52,-120,156.39825
-52,-119,163.66719
-52,-118,162.49052
-52,-117,159.89232
-52,-116,151.05202
-52,-115,156.50522
-52,-114,156.4697
-52,-113,151.4763
-52,-112,155.78593
-52,-111,162.26134
-52,-110,156.49498
-52,-109,156.01407
-52,-108,157.97873
-52,-107,157.50993
-52,-106,161.0055
-52,-105,159.20363
-52,-104,160.19519
-52,-103,160.27025
-52,-102,155.75789
-52,-101,159.51149
-52,-100,154.18352
-52,-99,159.47324
-52,-98,156.0352
-52,-97,163.94388
-52,-96,157.04062
-52,-95,162.67519
-52,-94,160.4238
-52,-93,160.1492
-52,-92,160.00264
-52,-91,159.91142
-52,-90,156.41896
-52,-89,159.407
-52,-88,157.89435
-52,-87,157.7655
-52,-86,157.85132
-52,-85,161.27823
-52,-84,157.58983
-52,-83,156.02728
-52,-82,159.1744
-52,-81,158.02408
-52,-80,156.95311
-52,-79,155.24693
-52,-78,154.71823
-52,-77,153.08864
-52,-76,147.91441
-52,-75,158.46039
-52,-74,158.59245
-52,-73,162.4587
-52,-72,157.65352
-52,-71,158.84033
-52,-70,160.04031
-52,-69,155.85944
-52,-68,157.32886
-52,-67,158.66235
-52,-66,155.57112
-52,-65,159.67157
-52,-64,156.85786
-52,-63,154.99951
-52,-62,155.886
-52,-61,157.61446
-52,-60,156.10632
-52,-59,152.3693
-52,-58,160.21916
-52,-57,155.9969
-52,-56,158.79543
-52,-55,154.04282
-52,-54,157.06824
-52,-53,158.25612
-52,-52,157.88289
-52,-51,156.67218
-52,-50,156.59842
-52,-49,157.13159
-52,-48,157.19394
-52,-47,154.85448
-52,-46,155.71342
-52,-45,160.87218
-52,-44,158.62805
-52,-43,155.79587
-52,-42,155.66724
-52,-41,157.99037
-52,-40,159.73207
-52,-39,161.0948
-52,-38,156.96796
-52,-37,154.72014
-52,-36,155.57343
-52,-35,156.25244
-52,-34,155.17664
-52,-33,152.9836
-52,-32,154.73999
-52,-31,156.75894
-52,-30,151.08162
-52,-29,156.84598
-52,-28,155.77704
-52,-27,156.66238
-52,-26,156.3896
-52,-25,156.54854
-52,-24,155.23918
-52,-23,159.0583
-52,-22,156.64618
-52,-21,155.73355
-52,-20,156.27232
-52,-19,157.38712
-52,-18,157.11656
-52,-17,158.92091
-52,-16,158.10803
-52,-15,155.41336
-52,-14,160.21986
-52,-13,163.97383
-52,-12,159.21059
-52,-11,160.5177
-52,-10,157.06767
-52,-9,160.09991
-52,-8,155.3462
-52,-7,162.80887
-52,-6,162.30823
-52,-5,160.69832
-52,-4,161.34201
-52,-3,163.89656
-52,-2,157.81345
-52,-1,162.74886
-52,0,163.425
-52,1,164.17911
-52,2,159.7842
-52,3,161.56091
-52,4,158.24675
-52,5,161.91327
-52,6,159.13701
-52,7,162.23756
-52,8,159.20009
-52,9,156.40573
-52,10,161.03679
-52,11,159.03185
-52,12,159.9691
-52,13,161.53096
-52,14,158.70807
-52,15,154.72066
-52,16,159.86351
-52,17,154.72237
-52,18,159.20256
-52,19,157.53473
-52,20,158.31766
-52,21,158.00195
-52,22,157.46672
-52,23,159.68987
-52,24,152.70377
-52,25,155.75221
-52,26,153.22136
-52,27,157.86305
-52,28,155.31758
-52,29,152.24931
-52,30,154.82394
-52,31,157.50362
-52,32,156.86815
-52,33,157.32936
-52,34,158.71968
-52,35,157.2892
-52,36,153.40297
-52,37,160.00255
-52,38,158.16309
-52,39,155.67519
-52,40,160.40652
-52,41,157.09868
-52,42,159.5748
-52,43,159.0265
-52,44,154.78517
-52,45,160.5134
-52,46,161.913
-52,47,160.20938
-52,48,158.65439
-52,49,159.9725
-52,50,156.1798
-52,51,154.94112
-52,52,163.78972
-52,53,152.97261
-52,54,156.36122
-52,55,156.90695
-52,56,154.14433
-52,57,156.80032
-52,58,160.73398
-52,59,159.35301
-52,60,160.39134
-52,61,157.97083
-52,62,157.3343
-52,63,157.82532
-52,64,152.35202
-52,65,152.81798
-52,66,157.32959
-52,67,154.63928
-52,68,157.57712
-52,69,156.67735
-52,70,154.6583
-52,71,153.17026
-52,72,161.00418
-52,73,159.4075
-52,74,159.31482
-52,75,158.89035
-52,76,155.13792
-52,77,155.46358
-52,78,151.839
-52,79,157.48022
-52,80,158.88835
-52,81,156.43039
-52,82,151.48892
-52,83,159.57666
-52,84,155.83104
-52,85,156.19194
-52,86,157.72916
-52,87,156.67319
-52,88,156.16527
-52,89,150.1298
-52,90,156.01622
-52,91,159.57562
-52,92,152.93336
-52,93,151.17131
-52,94,159.20956
-52,95,159.22557
-52,96,161.00731
-52,97,156.55777
-52,98,153.02461
-52,99,152.11345
-52,100,152.55487
-52,101,151.25285
-52,102,156.75143
-52,103,155.00133
-52,104,150.4586
-52,105,158.47406
-52,106,154.8121
-52,107,158.80728
-52,108,160.56593
-52,109,156.06386
-52,110,155.40306
-52,111,159.75713
-52,112,158.30359
-52,113,157.56348
-52,114,160.27084
-52,115,154.08414
-52,116,162.43694
-52,117,158.97107
-52,118,156.51291
-52,119,148.71599
-52,120,152.03525
-52,121,153.7694
-52,122,156.94814
-52,123,153.33324
-52,124,152.81165
-52,125,153.23647
-52,126,156.00868
-52,127,154.76906
-52,128,158.72484
-52,129,153.3918
-52,130,156.838
-52,131,153.64624
-52,132,151.23596
-52,133,153.72833
-52,134,150.64832
-52,135,150.70187
-52,136,154.22832
-52,137,153.84581
-52,138,158.05394
-52,139,152.33687
-52,140,155.7452
-52,141,152.99025
-52,142,153.94649
-52,143,153.61322
-52,144,150.68774
-52,145,153.34082
-52,146,153.5609
-52,147,155.28038
-52,148,152.41806
-52,149,155.60924
-52,150,149.9683
-52,151,154.22998
-52,152,148.77841
-52,153,148.978
-52,154,150.08083
-52,155,155.56703
-52,156,149.25429
-52,157,151.54536
-52,158,155.01764
-52,159,153.37675
-52,160,155.09389
-52,161,151.8511
-52,162,155.03378
-52,163,156.78981
-52,164,155.33496
-52,165,155.91699
-52,166,153.59229
-52,167,152.85387
-52,168,155.64116
-52,169,155.06403
-52,170,151.37141
-52,171,154.47055
-52,172,152.01823
-52,173,153.6409
-52,174,150.2107
-52,175,152.87906
-52,176,154.07777
-52,177,152.16046
-52,178,152.22794
-52,179,158.40126
-52,180,154.87349
-51,-180,160.01048
-51,-179,155.23431
-51,-178,157.21371
-51,-177,155.6087
-51,-176,154.03409
-51,-175,159.9154
-51,-174,156.32512
-51,-173,156.2511
-51,-172,158.4422
-51,-171,156.66805
-51,-170,156.66743
-51,-169,151.65607
-51,-168,150.23572
-51,-167,152.70143
-51,-166,150.8468
-51,-165,151.48958
-51,-164,149.64162
-51,-163,150.34377
-51,-162,157.20338
-51,-161,158.97198
-51,-160,153.733
-51,-159,156.68985
-51,-158,151.02411
-51,-157,152.70906
-51,-156,149.64775
-51,-155,153.49924
-51,-154,149.70877
-51,-153,152.41121
-51,-152,153.78912
-51,-151,152.3275
-51,-150,150.20395
-51,-149,153.90186
-51,-148,153.79611
-51,-147,149.99207
-51,-146,153.01364
-51,-145,152.41628
-51,-144,152.45898
-51,-143,154.37193
-51,-142,153.09444
-51,-141,154.3456
-51,-140,152.78629
-51,-139,157.61345
-51,-138,158.37161
-51,-137,160.69966
-51,-136,153.803
-51,-135,156.68155
-51,-134,161.66185
-51,-133,157.89447
-51,-132,160.06847
-51,-131,154.72949
-51,-130,155.40694
-51,-129,159.87746
-51,-128,153.25687
-51,-127,158.1122
-51,-126,161.99222
-51,-125,154.567
-51,-124,153.68895
-51,-123,158.21846
-51,-122,154.87437
-51,-121,158.56535
-51,-120,164.0427
-51,-119,158.11021
-51,-118,154.21722
-51,-117,162.60017
-51,-116,161.17783
-51,-115,153.242
-51,-114,160.62286
-51,-113,159.22856
-51,-112,150.86076
-51,-111,157.52202
-51,-110,156.95076
-51,-109,160.24062
-51,-108,161.32117
-51,-107,156.83342
-51,-106,154.2803
-51,-105,157.71259
-51,-104,156.41217
-51,-103,156.75865
-51,-102,158.48627
-51,-101,156.32596
-51,-100,163.0869
-51,-99,156.142
-51,-98,159.02242
-51,-97,159.07489
-51,-96,164.00105
-51,-95,158.52313
-51,-94,163.15736
-51,-93,163.82423
-51,-92,162.9226
-51,-91,158.55432
-51,-90,159.21298
-51,-89,158.54495
-51,-88,154.89023
-51,-87,160.86595
-51,-86,158.53261
-51,-85,160.121
-51,-84,152.9547
-51,-83,158.71507
-51,-82,157.81593
-51,-81,159.28053
-51,-80,159.2727
-51,-79,159.21631
-51,-78,157.83044
-51,-77,150.14847
-51,-76,157.52226
-51,-75,157.2167
-51,-74,155.49414
-51,-73,154.58656
-51,-72,161.76302
-51,-71,157.41347
-51,-70,157.25417
-51,-69,158.42564
-51,-68,160.8068
-51,-67,157.25084
-51,-66,154.13113
-51,-65,154.2488
-51,-64,157.72021
-51,-63,153.14032
-51,-62,158.02167
-51,-61,157.84283
-51,-60,156.37288
-51,-59,153.59128
-51,-58,156.16368
-51,-57,159.84439
-51,-56,156.66302
-51,-55,154.25923
-51,-54,155.4991
-51,-53,155.41396
-51,-52,155.79073
-51,-51,158.69038
-51,-50,157.43773
-51,-49,157.76343
-51,-48,155.1048
-51,-47,160.85721
-51,-46,157.51349
-51,-45,154.5291
-51,-44,153.0379
-51,-43,159.51653
-51,-42,157.72987
-51,-41,155.46156
-51,-40,155.57162
-51,-39,154.17451
-51,-38,154.48788
-51,-37,154.40266
-51,-36,155.14485
-51,-35,155.18655
-51,-34,155.88332
-51,-33,153.3452
-51,-32,153.78494
-51,-31,157.52553
-51,-30,153.82901
-51,-29,156.43376
-51,-28,157.55324
-51,-27,156.70692
-51,-26,156.76192
-51,-25,157.40233
-51,-24,157.28783
-51,-23,156.37961
-51,-22,161.84207
-51,-21,161.60603
-51,-20,164.11232
-51,-19,159.63394
-51,-18,160.70111
-51,-17,163.20355
-51,-16,157.48262
-51,-15,161.30025
-51,-14,157.32858
-51,-13,160.29031
-51,-12,161.14626
-51,-11,159.49133
-51,-10,157.26863
-51,-9,162.31602
-51,-8,164.1
-51,-7,163.33983
-51,-6,160.06644
-51,-5,161.25783
-51,-4,163.77934
-51,-3,162.69092
-51,-2,162.59361
-51,-1,160.06194
-51,0,160.70668
-51,1,162.61832
-51,2,159.64252
-51,3,161.9194
-51,4,157.68243
-51,5,160.83615
-51,6,162.10329
-51,7,156.1168
-51,8,159.6449
-51,9,163.86055
-51,10,160.38602
-51,11,161.46318
-51,12,160.65837
-51,13,157.55515
-51,14,157.29811
-51,15,156.19585
-51,16,155.1082
-51,17,154.20586
-51,18,154.90236
-51,19,160.28922
-51,20,159.51357
-51,21,155.77005
-51,22,153.52332
-51,23,154.33713
-51,24,154.24
-51,25,156.51358
-51,26,154.00433
-51,27,154.16301
-51,28,153.2051
-51,29,156.49248
-51,30,159.11833
-51,31,158.49706
-51,32,156.98984
-51,33,159.79388
-51,34,156.29427
-51,35,161.08586
-51,36,153.58296
-51,37,161.7853
-51,38,157.74658
-51,39,161.59116
-51,40,157.57826
-51,41,160.98224
-51,42,158.65488
-51,43,158.19998
-51,44,159.14737
-51,45,156.46841
-51,46,159.78186
-51,47,156.61812
-51,48,162.62381
-51,49,161.35274
-51,50,157.81702
-51,51,160.4139
-51,52,157.87044
-51,53,156.09846
-51,54,154.32338
-51,55,155.12474
-51,56,154.99167
-51,57,159.99728
-51,58,157.4659
-51,59,161.48756
-51,60,162.7751
-51,61,158.9347
-51,62,161.04378
-51,63,158.67363
-51,64,160.8257
-51,65,157.55699
-51,66,155.35541
-51,67,162.76508
-51,68,160.97972
-51,69,153.63255
-51,70,159.30447
-51,71,155.92908
-51,72,156.69588
-51,73,158.84267
-51,74,158.21806
-51,75,156.8821
-51,76,154.91513
-51,77,154.43553
-51,78,151.82349
-51,79,159.44548
-51,80,152.89864
-51,81,154.83426
-51,82,158.05113
-51,83,157.84221
-51,84,156.91826
-51,85,155.0268
-51,86,159.6102
-51,87,162.83252
-51,88,156.90773
-51,89,154.64703
-51,90,151.30836
-51,91,154.60432
-51,92,156.99684
-51,93,153.58864
-51,94,154.60347
-51,95,152.24493
-51,96,157.36804
-51,97,155.70328
-51,98,156.68362
-51,99,158.08267
-51,100,157.10907
-51,101,157.2108
-51,102,154.90068
-51,103,152.1847
-51,104,151.61147
-51,105,152.49876
-51,106,159.43964
-51,107,154.04434
-51,108,153.10922
-51,109,150.86546
-51,110,156.85747
-51,111,158.491
-51,112,155.62617
-51,113,150.99232
-51,114,148.71056
-51,115,155.11964
-51,116,155.52574
-51,117,157.89223
-51,118,154.85417
-51,119,153.15492
-51,120,153.9736
-51,121,156.62814
-51,122,157.19162
-51,123,156.39311
-51,124,156.41899
-51,125,158.21678
-51,126,151.95906
-51,127,151.90384
-51,128,156.79149
-51,129,157.85919
-51,130,157.64716
-51,131,149.68433
-51,132,156.14842
-51,133,154.51604
-51,134,150.96315
-51,135,156.95113
-51,136,154.48521
-51,137,154.14168
-51,138,155.66837
-51,139,157.06473
-51,140,153.75243
-51,141,152.47331
-51,142,155.08199
-51,143,155.58421
-51,144,149.60446
-51,145,148.82773
-51,146,157.46126
-51,147,152.22725
-51,148,153.9727
-51,149,155.91156
-51,150,154.78491
-51,151,156.59569
-51,152,153.50163
-51,153,151.0707
-51,154,151.75858
-51,155,150.577
-51,156,152.68562
-51,157,153.0368
-51,158,151.70737
-51,159,155.81822
-51,160,156.02899
-51,161,155.04948
-51,162,155.82402
-51,163,153.31564
-51,164,157.98508
-51,165,150.89993
-51,166,151.42506
-51,167,154.55681
-51,168,149.88702
-51,169,150.32567
-51,170,154.22429
-51,171,150.8113
-51,172,150.60231
-51,173,153.32564
-51,174,149.99434
-51,175,153.37369
-51,176,151.34409
-51,177,153.1301
-51,178,157.42354
-51,179,157.26875
-51,180,155.96498
-50,-180,161.89629
-50,-179,149.07008
-50,-178,151.7749
-50,-177,155.51778
-50,-176,152.79924
-50,-175,155.80263
-50,-174,156.05191
-50,-173,154.36479
-50,-172,154.85794
-50,-171,156.10838
-50,-170,157.6263
-50,-169,155.39429
-50,-168,154.93204
-50,-167,151.83586
-50,-166,154.3012
-50,-165,155.8714
-50,-164,155.65645
-50,-163,156.4437
-50,-162,153.34117
-50,-161,154.79752
-50,-160,153.734
-50,-159,151.06995
-50,-158,155.0831
-50,-157,152.01683
-50,-156,151.40228
