lat,lon,day_max,night_min
-88,1,207.6984,28.3357
-88,2,221.0596,29.3163
-88,3,226.54,29.5158
-88,4,228.0917,28.9023
-88,5,227.5991,28.44
-88,6,226.0393,29.348
-88,7,235.9317,30.0182
-88,8,244.1724,31.6568
-88,9,253.192,32.003
-88,10,244.2939,33.5352
-88,11,229.7678,35.7274
-88,12,215.525,37.0733
-88,13,200.922,39.8971
-88,14,194.5035,38.3712
-88,15,192.4675,37.0658
-88,16,213.4337,36.6126
-88,17,199.1123,35.6156
-88,18,202.4338,36.4387
-88,19,203.5789,36.6206
-88,20,204.1439,37.0014
-88,21,208.0983,36.6772
-88,22,198.8038,37.5205
-88,23,199.4415,38.6544
-88,24,203.1249,35.9765
-88,25,192.2214,36.2586
-88,26,194.5987,34.221
-88,27,177.9538,31.3653
-88,28,172.9682,28.7769
-88,29,162.3852,27.4142
-88,30,160.5809,28.0585
-88,31,133.8195,30.394
-88,32,85.1131,30.0307
-88,33,76.368,29.2217
-88,34,76.7648,28.9411
-88,35,73.3373,29.9212
-88,36,72.7355,30.1618
-88,37,70.8218,29.6298
-88,38,69.678,28.2859
-88,39,74.0697,29.6368
-88,40,73.4199,28.8948
-88,41,72.3467,29.6559
-88,42,75.2484,29.9142
-88,43,74.4763,29.8549
-88,44,73.6032,28.5962
-88,45,73.0466,29.8794
-88,46,74.0516,29.0842
-88,47,75.2306,29.6517
-88,48,78.3893,28.8744
-88,49,82.0375,28.8994
-88,50,81.8288,29.1812
-88,51,81.2734,28.9631
-88,52,83.7993,29.3756
-88,53,99.4209,29.6065
-88,54,117.3354,29.4911
-88,55,141.5634,29.0403
-88,56,142.2456,30.2115
-88,57,160.1259,30.2555
-88,58,182.0878,31.511
-88,59,198.3105,31.3757
-88,60,199.2307,32.2455
-88,61,196.9324,33.008
-88,62,199.5908,34.627
-88,63,206.2625,35.2575
-88,64,222.5541,36.3048
-88,65,223.1375,38.7521
-88,66,241.2627,39.763
-88,67,251.7625,40.3789
-88,68,257.4518,40.8232
-88,69,259.5014,42.2726
-88,70,256.1122,40.8704
-88,71,243.5304,40.5494
-88,72,238.7945,42.6213
-88,73,233.4202,46.2454
-88,74,254.3723,47.4063
-88,75,259.5691,45.9374
-88,76,253.8849,42.5101
-88,77,206.4438,41.0957
-88,78,213.9783,40.4922
-88,79,212.1118,40.4551
-88,80,216.2358,40.1868
-88,81,205.2383,38.8636
-88,82,223.9996,36.6987
-88,83,214.5622,35.1709
-88,84,212.407,36.2472
-88,85,213.8067,38.3307
-88,86,225.839,41.4272
-88,87,232.7238,39.6734
-88,88,232.564,38.4975
-88,89,234.489,37.2766
-88,90,237.7618,39.2964
-88,91,242.791,39.8998
-88,92,246.0372,39.2896
-88,93,253.7303,38.7988
-88,94,250.2297,38.1853
-88,95,245.5226,38.3978
-88,96,237.5128,40.1939
-88,97,232.9106,38.5793
-88,98,223.0803,38.7262
-88,99,203.6525,40.1582
-88,100,177.726,40.0293
-88,101,181.3019,40.5838
-88,102,192.1969,43.0504
-88,103,191.4546,37.2559
-88,104,190.7118,37.6168
-88,105,177.6656,37.4593
-88,106,177.8909,37.6121
-88,107,180.8211,36.6612
-88,108,163.7424,36.1908
-88,109,167.358,36.4606
-88,110,161.1805,35.8679
-88,111,152.5375,35.7361
-88,112,158.5094,35.9622
-88,113,179.9444,35.9834
-88,114,206.7778,36.2572
-88,115,228.8287,36.5816
-88,116,212.9733,36.8088
-88,117,208.3458,37.1521
-88,118,203.9064,38.1161
-88,119,214.1433,36.8256
-88,120,238.6158,36.4918
-88,121,239.0391,37.8125
-88,122,238.0024,38.2951
-88,123,230.2686,40.6206
-88,124,232.9341,40.3775
-88,125,211.5055,38.8505
-88,126,216.4155,36.6906
-88,127,213.8919,36.3307
-88,128,228.1914,37.5572
-88,129,243.8001,44.2022
-88,130,247.9228,50.7595
-88,131,245.6997,51.3758
-88,132,245.4466,48.7643
-88,133,232.0255,49.8685
-88,134,222.6185,48.8121
-88,135,234.3452,48.5985
-88,136,232.1319,44.9179
-88,137,221.8273,44.1048
-88,138,218.976,44.6223
-88,139,200.5194,42.5595
-88,140,212.7365,43.3607
-88,141,211.7183,45.4844
-88,142,217.018,43.2379
-88,143,228.8843,40.8696
-88,144,215.6903,40.586
-88,145,209.2124,39.6828
-88,146,217.2539,38.9741
-88,147,224.476,38.7474
-88,148,227.7722,41.1365
-88,149,225.8426,41.4499
-88,150,231.8779,42.9609
-88,151,229.7634,46.2183
-88,152,213.9244,48.6096
-88,153,220.3128,50.9395
-88,154,218.0811,51.4505
-88,155,215.5788,48.282
-88,156,214.4058,47.7062
-88,157,213.2032,48.0444
-88,158,224.6213,49.4053
-88,159,224.2116,50.1957
-88,160,222.4212,47.1289
-88,161,212.6854,44.4943
-88,162,207.4,44.224
-88,163,210.418,45.8036
-88,164,219.9296,46.7073
-88,165,239.8571,46.4909
-88,166,228.4952,48.103
-88,167,209.0176,45.5564
-88,168,211.7501,42.7348
-88,169,225.9326,41.2005
-88,170,228.8026,44.3047
-88,171,252.6509,45.276
-88,172,249.1746,44.5113
-88,173,257.0998,45.4407
-88,174,255.4148,45.6926
-88,175,248.1203,46.3868
-88,176,243.3095,46.6075
-88,177,246.4414,46.5676
-88,178,247.977,44.4566
-88,179,244.3855,42.234
-88,180,239.7563,42.2849
-87,-180,211.8912,50.2581
-87,-179,213.264,49.2926
-87,-178,216.2987,49.5664
-87,-177,225.8573,48.6959
-87,-176,234.809,48.1871
-87,-175,228.8733,49.3928
-87,-174,224.9591,50.0995
-87,-173,225.3048,50.4484
-87,-172,224.9827,50.7898
-87,-171,222.243,49.3062
-87,-170,228.9219,51.2705
-87,-169,264.5234,53.0705
-87,-168,268.3676,54.5483
-87,-167,255.4482,56.5841
-87,-166,253.206,55.6155
-87,-165,242.8432,55.8324
-87,-164,234.7513,57.1683
-87,-163,247.5929,59.0606
-87,-162,251.8284,54.6645
-87,-161,250.0083,52.4078
-87,-160,248.5875,53.0936
-87,-159,237.2448,51.4988
-87,-158,229.4853,48.2356
-87,-157,237.8449,46.8417
-87,-156,224.0642,47.9313
-87,-155,212.9006,44.4419
-87,-154,213.4732,44.6955
-87,-153,225.4452,44.5827
-87,-152,225.9861,45.0108
-87,-151,227.2175,44.9345
-87,-150,231.1713,43.9275
-87,-149,230.1126,42.6932
-87,-148,229.3654,44.4991
-87,-147,223.1222,46.7212
-87,-146,221.0501,45.7624
-87,-145,207.0688,43.6763
-87,-144,204.1988,43.9887
-87,-143,203.9484,42.5698
-87,-142,198.5316,41.9035
-87,-141,199.5964,42.3107
-87,-140,201.5698,42.0657
-87,-139,194.2881,40.7745
-87,-138,195.9084,40.591
-87,-137,195.5845,43.979
-87,-136,203.61,44.3231
-87,-135,220.8356,45.8831
-87,-134,215.9101,44.6648
-87,-133,220.4872,42.016
-87,-132,208.2486,41.2276
-87,-131,197.4612,41.5068
-87,-130,200.9654,40.951
-87,-129,205.835,41.0314
-87,-128,229.058,39.5266
-87,-127,249.4344,39.5783
-87,-126,253.2367,39.6234
-87,-125,248.4891,41.0937
-87,-124,224.8085,38.7294
-87,-123,224.4554,37.1374
-87,-122,229.8209,36.1948
-87,-121,221.8793,37.348
-87,-120,221.7088,43.4897
-87,-119,207.7315,41.9178
-87,-118,192.7487,43.2971
-87,-117,188.8987,41.5367
-87,-116,199.1014,40.5127
-87,-115,226.365,42.355
-87,-114,226.8478,43.8811
-87,-113,232.2537,44.5571
-87,-112,235.1162,45.7274
-87,-111,204.33,46.5082
-87,-110,220.6387,45.9327
-87,-109,212.4046,45.1797
-87,-108,215.2664,46.0698
-87,-107,214.3333,48.352
-87,-106,224.5664,48.9626
-87,-105,267.6246,48.3594
-87,-104,252.6458,51.9668
-87,-103,221.0751,53.654
-87,-102,229.9366,52.5025
-87,-101,245.1582,49.4906
-87,-100,254.7238,48.7268
-87,-99,261.8362,51.2897
-87,-98,255.837,54.318
-87,-97,265.3387,48.4252
-87,-96,246.7009,47.9024
-87,-95,245.3154,51.7203
-87,-94,243.1631,55.8533
-87,-93,237.4963,54.1645
-87,-92,250.4322,51.9273
-87,-91,247.8484,46.7895
-87,-90,252.1707,47.5899
-87,-89,253.789,47.3761
-87,-88,253.8696,48.7714
-87,-87,255.1437,50.4127
-87,-86,238.0303,49.2739
-87,-85,238.9677,48.6035
-87,-84,227.3005,50.4484
-87,-83,228.8431,49.6465
-87,-82,230.4455,51.051
-87,-81,241.1791,51.6798
-87,-80,226.9566,51.3995
-87,-79,241.55,49.9242
-87,-78,242.4266,50.2679
-87,-77,238.1511,49.5469
-87,-76,235.5728,46.478
-87,-75,225.5384,43.4416
-87,-74,223.7327,41.4381
-87,-73,218.3755,41.0045
-87,-72,201.5262,40.1578
-87,-71,189.6143,40.468
-87,-70,208.6394,41.0534
-87,-69,217.4586,43.0235
-87,-68,232.3265,44.9178
-87,-67,223.9275,43.8348
-87,-66,195.5484,44.3642
-87,-65,227.3401,43.5592
-87,-64,236.0543,42.5577
-87,-63,254.1828,40.0111
-87,-62,253.8535,40.9445
-87,-61,227.2417,45.5614
-87,-60,234.8194,47.8138
-87,-59,243.212,48.7522
-87,-58,238.7754,43.1568
-87,-57,235.6177,40.6497
-87,-56,246.9689,41.3551
-87,-55,265.4139,41.887
-87,-54,253.4335,41.4359
-87,-53,257.2596,42.2812
-87,-52,229.4679,41.7791
-87,-51,235.1067,43.426
-87,-50,241.6419,44.0394
-87,-49,249.9146,42.1095
-87,-48,251.5629,41.3223
-87,-47,253.7433,41.5099
-87,-46,258.8862,42.765
-87,-45,260.4427,44.1541
-87,-44,265.0615,45.717
-87,-43,263.7908,46.0203
-87,-42,259.4948,51.9508
-87,-41,263.0494,60.4685
-87,-40,263.8698,56.3324
-87,-39,263.5011,45.8743
-87,-38,263.7883,45.6695
-87,-37,267.2605,52.6299
-87,-36,265.2216,49.5274
-87,-35,266.1641,45.4033
-87,-34,266.7549,41.1543
-87,-33,253.8139,39.9811
-87,-32,255.7457,39.2574
-87,-31,260.0315,37.5286
-87,-30,234.3134,37.1496
-87,-29,226.8217,38.9021
-87,-28,230.9911,40.7103
-87,-27,249.4479,46.3692
-87,-26,252.1935,47.7673
-87,-25,240.4609,49.3073
-87,-24,237.1479,42.5366
-87,-23,240.9214,42.638
-87,-22,227.1317,40.6767
-87,-21,196.7732,41.1252
-87,-20,207.6432,40.7654
-87,-19,207.2528,40.4689
-87,-18,210.349,39.3568
-87,-17,211.8155,37.5788
-87,-16,208.009,36.1514
-87,-15,205.7579,35.351
-87,-14,212.3555,33.0958
-87,-13,203.9756,31.1189
-87,-12,209.4121,29.8423
-87,-11,208.4334,27.9871
-87,-10,197.517,27.996
-87,-9,188.3612,27.464
-87,-8,203.6984,27.6299
-87,-7,190.7796,27.2304
-87,-6,185.4683,27.3904
-87,-5,201.3131,27.6212
-87,-4,195.7093,27.2952
-87,-3,182.8305,27.0391
-87,-2,200.9253,27.4776
-87,-1,207.0515,27.3907
-87,0,202.6826,28.2332
-87,1,199.385,29.0222
-87,2,226.6939,29.3589
-87,3,225.9203,29.4541
-87,4,233.8557,29.5614
-87,5,216.401,28.2251
-87,6,225.2986,28.0706
-87,7,205.1171,29.0138
-87,8,197.5282,30.5851
-87,9,192.4513,30.1486
-87,10,184.9147,30.9804
-87,11,186.0202,31.742
-87,12,190.6385,31.8328
-87,13,193.1456,32.3855
-87,14,202.895,33.0839
-87,15,203.3012,30.6665
-87,16,152.5489,30.096
-87,17,154.1575,27.648
-87,18,149.8938,27.1008
-87,19,137.0099,26.5417
-87,20,112.0911,26.6162
-87,21,138.0524,26.6595
-87,22,160.3047,24.3403
-87,23,159.972,23.5386
-87,24,164.9146,23.9822
-87,25,159.6392,23.1944
-87,26,168.4014,24.2757
-87,27,184.0266,25.2351
-87,28,202.0358,27.581
-87,29,197.5456,30.1839
-87,30,207.8831,29.4845
-87,31,207.2218,30.2073
-87,32,208.0145,28.4708
-87,33,182.1908,28.3287
-87,34,193.1692,29.2937
-87,35,193.608,32.3809
-87,36,205.9401,32.8921
-87,37,216.744,34.4708
-87,38,225.0028,34.0556
-87,39,222.9277,35.3051
-87,40,223.8904,34.8204
-87,41,220.7705,34.0578
-87,42,214.741,33.645
-87,43,233.339,35.7155
-87,44,239.1529,35.1283
-87,45,235.1667,33.1936
-87,46,226.8002,33.9705
-87,47,234.9794,31.6429
-87,48,235.8841,32.7326
-87,49,243.8031,37.8376
-87,50,218.3168,36.8115
-87,51,222.5889,37.1074
-87,52,232.1387,39.9034
-87,53,210.7054,36.9925
-87,54,201.944,36.1328
-87,55,197.5608,38.8831
-87,56,214.0624,40.5316
-87,57,215.0912,40.5753
-87,58,221.6701,43.3104
-87,59,212.4959,45.013
-87,60,233.5592,42.6031
-87,61,212.0121,37.141
-87,62,212.0199,38.9332
-87,63,189.5017,44.0896
-87,64,191.1745,44.1249
-87,65,193.6857,41.5825
-87,66,209.1573,42.6901
-87,67,219.7539,38.1646
-87,68,202.8079,35.9577
-87,69,197.4902,40.0827
-87,70,205.6028,44.3254
-87,71,204.0183,44.2541
-87,72,187.3189,41.1958
-87,73,185.0002,38.8495
-87,74,181.922,36.0081
-87,75,158.2169,33.3267
-87,76,157.0264,29.6537
-87,77,193.4261,28.7992
-87,78,155.8068,27.8048
-87,79,171.2178,29.5803
-87,80,197.787,29.282
-87,81,184.3112,29.4105
-87,82,185.0734,30.4561
-87,83,181.6465,31.2888
-87,84,170.2358,31.663
-87,85,138.8271,30.0813
-87,86,151.806,31.6373
-87,87,183.4488,31.3359
-87,88,211.0496,31.6261
-87,89,232.5503,31.9948
-87,90,207.1425,31.265
-87,91,212.0596,31.1262
-87,92,221.8553,32.0723
-87,93,211.265,32.6454
-87,94,241.7444,34.7457
-87,95,245.4451,36.3774
-87,96,246.6261,40.9542
-87,97,244.2517,46.073
-87,98,260.4334,42.7174
-87,99,254.1873,39.2347
-87,100,234.0341,49.9615
-87,101,252.2104,53.7557
-87,102,250.9721,56.0049
-87,103,247.0544,47.6018
-87,104,235.9476,43.3613
-87,105,236.4373,42.5233
-87,106,224.2371,42.7295
-87,107,230.2549,41.4793
-87,108,242.8667,41.2905
-87,109,240.3332,42.0778
-87,110,246.8415,42.4048
-87,111,252.4922,42.5037
-87,112,257.5763,47.12
-87,113,250.1033,53.1363
-87,114,245.9913,60.6619
-87,115,245.4711,55.7027
-87,116,245.7558,45.6305
-87,117,251.3345,40.7648
-87,118,251.0044,41.0115
-87,119,232.1956,42.7474
-87,120,238.702,43.7933
-87,121,239.5771,43.3464
-87,122,259.1978,50.0035
-87,123,254.9258,51.3321
-87,124,253.2413,52.2973
-87,125,244.4227,42.8745
-87,126,248.3475,41.4203
-87,127,249.5967,39.2221
-87,128,257.5232,40.9467
-87,129,259.0126,40.97
-87,130,257.9037,41.0197
-87,131,254.0891,42.8518
-87,132,233.3538,43.0596
-87,133,229.9952,45.3015
-87,134,227.0122,48.822
-87,135,232.8016,45.4345
-87,136,223.3612,42.2184
-87,137,220.4996,42.5635
-87,138,221.4493,45.8989
-87,139,226.6985,43.2565
-87,140,231.8696,43.3241
-87,141,222.9193,45.4749
-87,142,223.4579,50.7269
-87,143,213.5388,52.079
-87,144,210.6186,52.0211
-87,145,216.7472,51.8974
-87,146,210.2639,51.2123
-87,147,210.6746,50.324
-87,148,204.9458,49.3111
-87,149,211.2985,47.363
-87,150,209.0441,47.1595
-87,151,190.2909,47.0451
-87,152,208.8154,48.8687
-87,153,205.6421,47.0884
-87,154,193.2062,45.6074
-87,155,219.1558,44.9608
-87,156,211.2176,44.8145
-87,157,209.8628,46.7574
-87,158,207.9426,53.151
-87,159,214.9507,55.4631
-87,160,241.2399,57.2811
-87,161,238.7901,58.5284
-87,162,249.7968,55.4539
-87,163,249.7022,57.4499
-87,164,242.1514,59.5143
-87,165,232.1466,57.8174
-87,166,240.4073,58.0909
-87,167,239.1057,54.9349
-87,168,246.332,52.8341
-87,169,246.6228,51.0525
-87,170,248.3812,50.7892
-87,171,250.3798,51.3795
-87,172,239.4543,51.2168
-87,173,242.2997,51.2967
-87,174,234.9241,51.0314
-87,175,233.5092,50.6176
-87,176,217.677,50.3053
-87,177,209.7441,48.9671
-87,178,211.9239,50.0412
-87,179,210.9528,48.9093
-87,180,213.4935,49.5442
-86,-180,254.9921,47.2651
-86,-179,251.5558,45.1777
-86,-178,259.9522,45.1373
-86,-177,264.1813,43.074
-86,-176,263.3583,43.9041
-86,-175,258.7639,44.5813
-86,-174,266.9814,42.0636
-86,-173,268.0461,42.5196
-86,-172,262.3667,45.6655
-86,-171,200.07,45.2041
-86,-170,208.5197,45.3314
-86,-169,224.2161,44.835
-86,-168,217.8374,45.3634
-86,-167,210.2527,43.4623
-86,-166,221.0262,42.638
-86,-165,224.4365,41.9986
-86,-164,212.1852,42.4519
-86,-163,218.3848,42.1395
-86,-162,212.1744,40.9179
-86,-161,223.0544,44.2589
-86,-160,216.0528,42.6554
-86,-159,218.7652,43.8451
-86,-158,222.4868,53.2767
-86,-157,227.8652,51.5375
-86,-156,237.7012,51.4047
-86,-155,244.6117,50.9205
-86,-154,255.5779,44.166
-86,-153,256.1765,42.7394
-86,-152,247.1315,41.5755
-86,-151,244.1301,41.2986
-86,-150,239.1922,41.44
-86,-149,239.4722,41.2119
-86,-148,228.0011,41.2709
-86,-147,222.7867,41.2956
-86,-146,228.3437,48.1815
-86,-145,226.3668,50.3186
-86,-144,243.4893,51.4116
-86,-143,244.7924,54.5571
-86,-142,239.863,45.9349
-86,-141,232.3593,43.851
-86,-140,231.1433,42.5833
-86,-139,225.604,42.347
-86,-138,212.7108,44.8444
-86,-137,208.1444,48.8792
-86,-136,220.5569,48.668
-86,-135,220.8764,41.7692
-86,-134,230.4322,46.8877
-86,-133,226.3492,42.2653
-86,-132,218.0347,43.4793
-86,-131,219.2639,47.3764
-86,-130,231.8384,45.3114
-86,-129,259.3691,41.8428
-86,-128,249.7119,41.1923
-86,-127,237.9403,40.7734
-86,-126,227.7683,41.8382
-86,-125,236.9409,44.1778
-86,-124,212.1119,44.639
-86,-123,230.305,42.1531
-86,-122,249.3637,40.4923
-86,-121,247.1456,40.9882
-86,-120,231.2542,43.5512
-86,-119,239.5153,46.3606
-86,-118,255.6715,45.6832
-86,-117,251.4437,51.5666
-86,-116,256.8015,51.5667
-86,-115,217.0327,49.9923
-86,-114,230.595,43.3574
-86,-113,235.4278,43.2252
-86,-112,256.7097,44.532
-86,-111,267.4344,45.1007
-86,-110,270.0367,41.255
-86,-109,274.7787,42.4887
-86,-108,264.783,46.7852
-86,-107,242.3868,36.161
-86,-106,228.1706,39.5575
-86,-105,207.6159,48.6062
-86,-104,215.4821,47.0722
-86,-103,223.2243,45.5768
-86,-102,221.8138,47.6043
-86,-101,211.9803,49.3183
-86,-100,210.8967,46.2496
-86,-99,212.6969,45.389
-86,-98,222.4787,43.8734
-86,-97,210.3983,39.0533
-86,-96,210.6625,41.4808
-86,-95,207.9436,41.8198
-86,-94,208.5658,45.4473
-86,-93,225.7503,45.3753
-86,-92,232.9133,48.7987
-86,-91,241.8502,48.634
-86,-90,245.0468,44.7843
-86,-89,236.7769,45.2091
-86,-88,227.2557,44.7011
-86,-87,218.186,50.1923
-86,-86,248.4464,47.8996
-86,-85,217.7447,47.4331
-86,-84,218.6894,50.9286
-86,-83,215.0737,45.4911
-86,-82,217.8167,46.5553
-86,-81,207.0503,43.4831
-86,-80,214.5913,42.3392
-86,-79,249.5368,47.9599
-86,-78,240.0289,44.2193
-86,-77,224.4506,45.0056
-86,-76,226.4654,41.618
-86,-75,275.2979,46.6849
-86,-74,279.8313,46.1047
-86,-73,265.3275,48.9642
-86,-72,257.8308,39.7003
-86,-71,255.2068,52.5026
-86,-70,235.2929,38.7183
-86,-69,230.1265,43.9892
-86,-68,241.4615,46.2734
-86,-67,236.6291,54.0111
-86,-66,258.1711,52.0294
-86,-65,244.2187,51.4785
-86,-64,240.3985,43.7676
-86,-63,243.7335,52.9769
-86,-62,236.5799,44.9272
-86,-61,236.2786,45.5514
-86,-60,250.2322,49.272
-86,-59,261.9567,43.1357
-86,-58,255.1396,42.1613
-86,-57,250.5905,41.8157
-86,-56,247.9129,40.7135
-86,-55,251.767,33.4076
-86,-54,243.483,33.2064
-86,-53,234.8648,31.4315
-86,-52,233.3702,34.7307
-86,-51,236.889,38.7161
-86,-50,232.9359,37.3821
-86,-49,238.8717,42.6593
-86,-48,220.4532,46.5567
-86,-47,224.9601,42.9058
-86,-46,225.9916,45.8689
-86,-45,221.2679,44.1252
-86,-44,221.003,45.0653
-86,-43,223.6117,45.4792
-86,-42,225.3867,45.5682
-86,-41,231.3246,44.8477
-86,-40,233.2773,43.9784
-86,-39,241.5739,47.1563
-86,-38,255.3253,48.4292
-86,-37,265.5492,49.4436
-86,-36,256.7908,50.7272
-86,-35,262.3124,53.4469
-86,-34,249.6996,53.084
-86,-33,257.1869,54.7192
-86,-32,257.9969,56.5736
-86,-31,254.9772,57.0505
-86,-30,260.7422,61.3409
-86,-29,267.6466,62.8902
-86,-28,268.4268,64.0924
-86,-27,264.1078,65.8453
-86,-26,266.7107,67.5455
-86,-25,275.9595,59.9603
-86,-24,274.0522,63.7616
-86,-23,256.0084,54.9687
-86,-22,253.3122,61.8013
-86,-21,271.0865,53.3503
-86,-20,239.8513,48.4168
-86,-19,229.5921,42.8791
-86,-18,225.9702,43.6585
-86,-17,212.9884,41.73
-86,-16,208.4088,41.8756
-86,-15,209.2111,41.1735
-86,-14,217.0728,40.7589
-86,-13,228.2064,40.8981
-86,-12,233.9842,40.9054
-86,-11,258.4725,40.9217
-86,-10,246.8138,44.7728
-86,-9,273.4519,51.1691
-86,-8,272.0101,50.8966
-86,-7,270.0336,51.0536
-86,-6,279.3163,49.4236
-86,-5,280.5922,48.2106
-86,-4,283.4425,45.9992
-86,-3,282.1804,48.2196
-86,-2,289.3911,53.2549
-86,-1,289.8662,54.0498
-86,0,295.8123,52.954
-86,1,297.4808,54.1326
-86,2,298.4318,51.3885
-86,3,299.475,52.2302
-86,4,287.7419,56.4218
-86,5,296.1651,57.7616
-86,6,295.0324,55.6442
-86,7,291.3407,45.8314
-86,8,275.6501,47.2462
-86,9,269.2552,43.2857
-86,10,261.3137,44.0782
-86,11,243.6378,43.671
-86,12,233.8189,43.4349
-86,13,230.4565,40.814
-86,14,222.7603,42.2779
-86,15,257.7824,40.3776
-86,16,246.9845,28.6421
-86,17,243.4902,36.6431
-86,18,251.7436,34.9721
-86,19,263.3469,37.0245
-86,20,266.2987,36.675
-86,21,260.0527,35.1794
-86,22,263.3605,34.3638
-86,23,272.2484,32.3027
-86,24,279.6967,29.7905
-86,25,275.0572,29.518
-86,26,239.9591,30.4128
-86,27,242.9517,32.809
-86,28,244.9952,32.9388
-86,29,243.8752,33.9553
-86,30,243.275,29.2111
-86,31,245.759,27.7319
-86,32,244.2901,27.6574
-86,33,253.4198,29.7497
-86,34,243.3542,30.5567
-86,35,254.5714,36.3994
-86,36,252.9616,41.6385
-86,37,252.3046,41.3925
-86,38,249.1696,44.6797
-86,39,275.2779,45.4819
-86,40,290.62,49.9096
-86,41,294.0085,51.8869
-86,42,295.9713,60.3525
-86,43,292.853,59.7132
-86,44,287.3093,53.4826
-86,45,278.3563,62.2164
-86,46,253.1483,51.2093
-86,47,245.7477,50.2799
-86,48,247.651,53.3259
-86,49,238.2125,53.2323
-86,50,240.0069,52.2451
-86,51,243.8976,51.9475
-86,52,255.354,53.4893
-86,53,259.0718,53.8817
-86,54,267.9201,53.6083
-86,55,264.8689,50.324
-86,56,259.8275,48.9643
-86,57,260.4083,49.186
-86,58,266.1985,48.9269
-86,59,253.0848,48.9331
-86,60,250.3118,50.0931
-86,61,248.6825,49.2639
-86,62,256.502,46.2603
-86,63,256.0909,46.8412
-86,64,253.6148,51.5221
-86,65,254.1279,48.3135
-86,66,247.608,48.5135
-86,67,244.2432,49.2881
-86,68,243.5049,44.9979
-86,69,245.1259,49.8956
-86,70,243.6667,57.1096
-86,71,234.7538,50.4151
-86,72,269.3282,43.502
-86,73,276.3932,34.9496
-86,74,271.6282,44.4038
-86,75,253.7933,48.9296
-86,76,250.0251,46.9932
-86,77,262.819,53.3282
-86,78,249.0294,53.4666
-86,79,253.7207,51.5968
-86,80,253.7632,51.2025
-86,81,258.4359,55.6376
-86,82,277.7637,53.3547
-86,83,260.0604,62.9319
-86,84,280.6686,66.3321
-86,85,284.9351,65.2149
-86,86,281.2524,51.0572
-86,87,272.0723,57.1855
-86,88,265.7149,49.8474
-86,89,264.8369,48.2854
-86,90,264.9042,53.5394
-86,91,261.9934,60.6502
-86,92,260.262,60.1918
-86,93,265.6344,63.8795
-86,94,262.2853,63.9148
-86,95,263.8102,61.2841
-86,96,276.3456,56.4221
-86,97,272.0701,50.5141
-86,98,266.3766,51.5958
-86,99,270.6577,50.9005
-86,100,276.7283,50.5404
-86,101,245.1732,50.7387
-86,102,255.3404,56.371
-86,103,230.0938,56.8412
-86,104,227.4929,54.5761
-86,105,228.9078,54.691
-86,106,234.5368,53.7044
-86,107,240.8185,53.0625
-86,108,241.7057,53.5545
-86,109,243.0136,52.0198
-86,110,239.5252,53.0789
-86,111,246.6622,53.4465
-86,112,240.8662,50.003
-86,113,235.1031,52.6261
-86,114,217.3234,54.1981
-86,115,237.5227,53.9405
-86,116,232.6097,53.3526
-86,117,235.6896,51.6015
-86,118,227.0081,54.6883
-86,119,226.3457,55.2513
-86,120,230.5624,54.9197
-86,121,233.0006,54.2214
-86,122,232.0846,54.4392
-86,123,233.2616,53.6368
-86,124,234.7386,55.0276
-86,125,235.7092,55.3482
-86,126,230.2992,53.7452
-86,127,241.1048,57.6623
-86,128,254.7532,58.7616
-86,129,250.2723,53.4992
-86,130,250.2955,46.0567
-86,131,246.7227,53.4032
-86,132,242.9544,54.7088
-86,133,246.8407,54.7194
-86,134,249.2268,58.412
-86,135,243.9136,60.2718
-86,136,247.1146,63.4471
-86,137,245.4669,64.6069
-86,138,239.6253,64.1545
-86,139,240.2725,60.6619
-86,140,246.3211,63.3573
-86,141,244.9505,64.6347
-86,142,241.2107,64.8183
-86,143,238.1471,63.9862
-86,144,238.5459,62.2732
-86,145,240.1681,63.3762
-86,146,247.2166,60.9788
-86,147,252.8389,54.2006
-86,148,258.0865,54.9315
-86,149,252.2503,60.4305
-86,150,281.9775,61.0658
-86,151,251.365,60.8995
-86,152,250.7919,59.8334
-86,153,248.8501,60.1415
-86,154,232.4453,62.0832
-86,155,240.732,62.0053
-86,156,257.8506,58.8224
-86,157,249.8463,58.0408
-86,158,224.0323,51.4634
-86,159,217.9032,48.112
-86,160,237.739,44.3092
-86,161,237.6744,41.1195
-86,162,234.9998,38.3099
-86,163,218.71,44.8239
-86,164,242.2758,45.9535
-86,165,212.3165,45.2401
-86,166,196.1009,42.8533
-86,167,205.8399,41.0052
-86,168,207.7617,38.915
-86,169,195.3211,39.689
-86,170,193.948,38.9801
-86,171,197.0341,39.538
-86,172,197.7569,39.5729
-86,173,194.681,39.0976
-86,174,195.3911,40.0299
-86,175,195.4055,40.5654
-86,176,216.1043,40.9787
-86,177,257.1097,42.7456
-86,178,263.1898,45.7649
-86,179,251.4496,47.8095
-86,180,255.4018,49.392
-85,-180,197.9411,44.5193
-85,-179,213.5862,44.0197
-85,-178,206.4036,43.2444
-85,-177,219.7558,44.0448
-85,-176,218.4415,43.0882
-85,-175,228.3026,44.3007
-85,-174,226.7237,42.8659
-85,-173,262.5994,44.9674
-85,-172,278.9935,55.1448
-85,-171,251.6692,56.8094
-85,-170,221.4992,52.6024
-85,-169,219.8965,49.7992
-85,-168,224.887,46.0414
-85,-167,231.9364,46.3229
-85,-166,237.4368,52.0344
-85,-165,244.5763,56.3489
